"Format","MoTeC CSV File",,,"Workbook","Default"
"Venue","BeaveRun",,,"Worksheet","General"
"Vehicle","RFR 26",,,"Vehicle Desc",""
"Driver","None",,,"Engine ID","EMRAX 208"
"Device","C185"
"Comment","PeterG",,,"Session",""
"Log Date","5/30/2026",,,"Origin Time","0.000","s"
"Log Time","12:27:03 PM",,,"Start Time","0.000","s"
"Sample Rate","20.000","Hz",,"End Time","1426.000","s"
"Duration","1426.000","s",,"Start Distance",
"Range","entire outing",,,"End Distance",
"Beacon Markers",""


"Time","Battery Temp","Motor Temp","Motor Speed"
"s","C","C","rpm"


"1331.200","22.0","34.6","-23700"
"1331.250","22.0","34.7","-23160"
"1331.300","22.0","34.7","-22080"
"1331.350","22.0","34.7","-22260"
"1331.400","22.0","34.6","-21600"
"1331.450","22.0","34.8","-20940"
"1331.500","22.0","34.5","-20160"
"1331.550","22.0","34.6","-20580"
"1331.600","22.0","34.7","-19920"
"1331.650","22.0","34.8","-18720"
"1331.700","22.0","34.6","-18420"
"1331.750","22.0","34.7","-18000"
"1331.800","22.0","34.7","-17400"
"1331.850","22.0","34.6","-16740"
"1331.900","22.0","34.7","-16260"
"1331.950","22.0","34.6","-15900"
"1332.000","22.0","34.7","-15480"
"1332.050","22.0","34.7","-14880"
"1332.100","22.0","34.2","-14400"
"1332.150","22.0","34.7","-14160"
"1332.200","22.0","34.8","-13440"
"1332.250","22.0","34.7","-12780"
"1332.300","22.0","34.7","-12540"
"1332.350","22.0","34.7","-12060"
"1332.400","22.0","34.3","-11520"
"1332.450","22.0","34.7","-11040"
"1332.500","22.0","34.6","-10500"
"1332.550","22.0","34.7","-10140"
"1332.600","22.0","34.7","-9540"
"1332.650","22.0","34.8","-8760"
"1332.700","22.0","34.6","-8580"
"1332.750","22.0","34.7","-7680"
"1332.800","22.0","34.7","-7260"
"1332.850","22.0","34.7","-6600"
"1332.900","22.0","34.6","-6240"
"1332.950","22.0","34.7","-5160"
"1333.000","22.0","34.7","-4800"
"1333.050","22.0","34.4","-3960"
"1333.100","22.0","34.7","-3360"
"1333.150","22.0","34.5","-3060"
"1333.200","22.0","34.7","-2700"
"1333.250","22.0","34.7","-2040"
"1333.300","22.0","34.5","-1500"
"1333.350","22.0","34.7","-1020"
"1333.400","22.0","34.6","-600"
"1333.450","22.0","34.7","-180"
"1333.500","22.0","34.7","0"
"1333.550","22.0","34.5","0"
"1333.600","22.0","34.8","120"
"1333.650","22.0","34.6","360"
"1333.700","22.0","34.8","180"
"1333.750","22.0","34.8","180"
"1333.800","22.0","34.7","120"
"1333.850","22.0","34.6","60"
"1333.900","22.0","34.4","0"
"1333.950","22.0","34.8","0"
"1334.000","22.0","34.6","0"
"1334.050","22.0","34.5","0"
"1334.100","22.0","34.5","0"
"1334.150","22.0","34.8","0"
"1334.200","22.0","34.6","0"
"1334.250","22.0","34.7","0"
"1334.300","22.0","34.6","0"
"1334.350","22.0","34.6","0"
"1334.400","22.0","34.6","0"
"1334.450","22.0","34.7","0"
"1334.500","22.0","34.6","0"
"1334.550","22.0","34.6","0"
"1334.600","22.0","34.6","0"
"1334.650","22.0","34.5","0"
"1334.700","22.0","34.6","0"
"1334.750","22.0","34.6","0"
"1334.800","22.0","34.7","0"
"1334.850","22.0","34.7","0"
"1334.900","22.0","34.6","0"
"1334.950","22.0","34.5","0"
"1335.000","22.0","34.6","0"
"1335.050","22.0","34.6","0"
"1335.100","22.0","34.7","0"
"1335.150","22.0","34.6","0"
"1335.200","22.0","34.4","0"
"1335.250","22.0","34.6","0"
"1335.300","22.0","34.6","0"
"1335.350","22.0","34.7","0"
"1335.400","22.0","34.7","0"
"1335.450","22.0","34.7","0"
"1335.500","22.0","34.6","0"
"1335.550","22.0","34.5","0"
"1335.600","22.0","34.6","0"
"1335.650","22.0","34.3","0"
"1335.700","22.0","34.8","0"
"1335.750","22.0","34.7","0"
"1335.800","22.0","34.6","0"
"1335.850","22.0","34.7","0"
"1335.900","22.0","34.7","0"
"1335.950","22.0","34.5","0"
"1336.000","22.0","34.7","0"
"1336.050","22.0","34.6","0"
"1336.100","22.0","34.6","0"
"1336.150","22.0","34.4","0"
"1336.200","22.0","34.6","0"
"1336.250","22.0","34.5","0"
"1336.300","22.0","34.5","0"
"1336.350","22.0","34.8","0"
"1336.400","22.0","34.7","0"
"1336.450","22.0","34.6","0"
"1336.500","22.0","34.7","0"
"1336.550","22.0","34.7","0"
"1336.600","22.0","34.7","0"
"1336.650","22.0","34.6","0"
"1336.700","22.0","34.6","0"
"1336.750","22.0","34.5","0"
"1336.800","22.0","34.5","0"
"1336.850","22.0","34.7","0"
"1336.900","22.0","34.5","0"
"1336.950","22.0","34.7","0"
"1337.000","22.0","34.6","0"
"1337.050","22.0","34.6","0"
"1337.100","22.0","34.6","0"
"1337.150","22.0","34.7","0"
"1337.200","22.0","34.5","0"
"1337.250","22.0","34.8","0"
"1337.300","22.0","34.6","0"
"1337.350","22.0","34.5","0"
"1337.400","22.0","34.6","0"
"1337.450","22.0","34.5","0"
"1337.500","22.0","34.5","0"
"1337.550","22.0","34.7","0"
"1337.600","22.0","34.7","0"
"1337.650","22.0","34.5","0"
"1337.700","22.0","34.5","0"
"1337.750","22.0","34.7","0"
"1337.800","22.0","34.4","0"
"1337.850","22.0","34.5","0"
"1337.900","22.0","34.6","0"
"1337.950","22.0","34.5","0"
"1338.000","22.0","34.6","0"
"1338.050","22.0","34.5","0"
"1338.100","22.0","34.5","0"
"1338.150","22.0","34.6","0"
"1338.200","22.0","34.7","0"
"1338.250","22.0","34.6","0"
"1338.300","22.0","34.6","0"
"1338.350","22.0","34.5","0"
"1338.400","22.0","34.6","0"
"1338.450","22.0","34.6","0"
"1338.500","22.0","34.5","0"
"1338.550","22.0","34.5","0"
"1338.600","22.0","34.7","0"
"1338.650","22.0","34.5","0"
"1338.700","22.0","34.6","0"
"1338.750","22.0","34.7","0"
"1338.800","22.0","34.6","0"
"1338.850","22.0","34.6","0"
"1338.900","22.0","34.6","0"
"1338.950","22.0","34.6","0"
"1339.000","22.0","34.5","0"
"1339.050","22.0","34.6","0"
"1339.100","22.0","34.6","0"
"1339.150","22.0","34.5","0"
"1339.200","22.0","34.6","0"
"1339.250","22.0","34.6","0"
"1339.300","22.0","34.6","0"
"1339.350","22.0","34.3","0"
"1339.400","22.0","34.5","0"
"1339.450","22.0","34.5","0"
"1339.500","22.0","34.5","0"
"1339.550","22.0","34.5","0"
"1339.600","22.0","34.6","0"
"1339.650","22.0","34.5","0"
"1339.700","22.0","34.4","0"
"1339.750","22.0","34.4","0"
"1339.800","22.0","34.5","0"
"1339.850","22.0","34.7","0"
"1339.900","22.0","34.5","0"
"1339.950","22.0","34.5","0"
"1340.000","22.0","34.6","0"
"1340.050","22.0","34.7","0"
"1340.100","22.0","34.6","0"
"1340.150","22.0","34.6","0"
"1340.200","22.0","35.6","0"
"1340.250","22.0","35.1","0"
"1340.300","22.0","35.3","0"
"1340.350","22.0","35.0","0"
"1340.400","22.0","35.0","0"
"1340.450","22.0","35.3","-2340"
"1340.500","22.0","35.2","-3900"
"1340.550","22.0","35.2","900"
"1340.600","22.0","35.4","-4800"
"1340.650","22.0","35.6","-2820"
"1340.700","22.0","35.6","-540"
"1340.750","22.0","35.3","-7680"
"1340.800","22.0","35.1","-420"
"1340.850","22.0","35.5","-10020"
"1340.900","22.0","35.4","-600"
"1340.950","22.0","35.4","-12120"
"1341.000","22.0","35.2","-3060"
"1341.050","22.0","35.5","-10200"
"1341.100","22.0","35.3","-7260"
"1341.150","22.0","35.3","-9180"
"1341.200","22.0","35.4","-10620"
"1341.250","22.0","35.5","-8160"
"1341.300","23.8","35.1","-13740"
"1341.350","24.0","34.6","-7560"
"1341.400","24.0","35.2","-14220"
"1341.450","24.0","35.5","-9660"
"1341.500","24.0","35.8","-14640"
"1341.550","24.0","35.2","-10500"
"1341.600","24.0","35.6","-15000"
"1341.650","24.0","35.2","-12300"
"1341.700","24.0","35.5","-15660"
"1341.750","24.0","35.5","-12900"
"1341.800","24.0","35.8","-17700"
"1341.850","24.0","35.6","-13140"
"1341.900","24.0","35.6","-21540"
"1341.950","24.0","35.6","-11640"
"1342.000","24.0","35.6","-23580"
"1342.050","24.0","35.1","-13920"
"1342.100","24.0","35.2","-24540"
"1342.150","24.0","35.4","-20580"
"1342.200","24.0","35.6","-19500"
"1342.250","24.0","35.4","-23880"
"1342.300","27.2","35.3","-21120"
"1342.350","28.0","35.3","-24420"
"1342.400","28.0","35.6","-24780"
"1342.450","28.0","35.1","-23880"
"1342.500","28.0","35.4","-27960"
"1342.550","28.0","35.8","-25620"
"1342.600","28.0","35.3","-28140"
"1342.650","28.0","35.0","-28920"
"1342.700","28.0","35.6","-28080"
"1342.750","28.0","35.7","-31740"
"1342.800","28.0","35.3","-29820"
"1342.850","28.0","35.3","-32160"
"1342.900","28.0","35.6","-32460"
"1342.950","28.0","35.5","-32940"
"1343.000","28.0","35.2","-35340"
"1343.050","28.0","35.4","-33420"
"1343.100","28.0","35.3","-36600"
"1343.150","28.0","35.3","-35220"
"1343.200","28.0","35.7","-35940"
"1343.250","28.0","35.3","-37020"
"1343.300","28.0","35.4","-37260"
"1343.350","28.0","35.3","-39360"
"1343.400","28.0","35.0","-37440"
"1343.450","28.0","35.7","-40560"
"1343.500","28.0","35.5","-38160"
"1343.550","28.0","35.5","-41580"
"1343.600","28.0","35.5","-39300"
"1343.650","28.0","35.4","-42960"
"1343.700","28.0","35.4","-40440"
"1343.750","28.0","35.1","-43860"
"1343.800","28.0","34.8","-41220"
"1343.850","28.0","35.3","-43860"
"1343.900","28.0","35.0","-40680"
"1343.950","28.0","35.1","-44820"
"1344.000","28.0","35.4","-41940"
"1344.050","28.0","35.4","-43680"
"1344.100","28.0","35.2","-42480"
"1344.150","28.0","35.4","-43260"
"1344.200","28.0","35.2","-43740"
"1344.250","28.0","35.4","-44100"
"1344.300","26.5","35.4","-43200"
"1344.350","26.0","35.5","-45060"
"1344.400","26.0","35.7","-43860"
"1344.450","26.0","35.6","-45240"
"1344.500","26.0","35.5","-43620"
"1344.550","26.0","35.2","-45120"
"1344.600","26.0","35.1","-43740"
"1344.650","26.0","35.3","-44280"
"1344.700","26.0","35.5","-44280"
"1344.750","26.0","35.5","-44580"
"1344.800","26.0","35.7","-44460"
"1344.850","26.0","35.0","-43440"
"1344.900","26.0","35.3","-44700"
"1344.950","26.0","35.5","-42660"
"1345.000","26.0","35.4","-44280"
"1345.050","26.0","35.9","-42960"
"1345.100","26.0","35.4","-43560"
"1345.150","26.0","35.3","-43680"
"1345.200","26.0","35.6","-42120"
"1345.250","26.0","35.0","-43140"
"1345.300","26.0","34.8","-41640"
"1345.350","26.0","35.0","-42300"
"1345.400","26.0","35.3","-41880"
"1345.450","26.0","35.3","-41700"
"1345.500","26.0","35.4","-42120"
"1345.550","26.0","35.8","-40860"
"1345.600","26.0","35.5","-41820"
"1345.650","26.0","35.5","-41040"
"1345.700","26.0","35.3","-40500"
"1345.750","26.0","36.0","-41220"
"1345.800","26.0","35.3","-40020"
"1345.850","26.0","35.2","-41100"
"1345.900","26.0","34.9","-39960"
"1345.950","26.0","35.3","-40500"
"1346.000","26.0","35.2","-40260"
"1346.050","26.0","35.2","-40140"
"1346.100","26.0","34.9","-40680"
"1346.150","26.0","35.3","-39300"
"1346.200","26.0","35.4","-40680"
"1346.250","26.0","35.3","-38220"
"1346.300","23.5","35.4","-40800"
"1346.350","23.0","35.5","-38280"
"1346.400","23.0","35.3","-40200"
"1346.450","23.0","35.0","-38100"
"1346.500","23.0","35.5","-40320"
"1346.550","23.0","35.5","-37620"
"1346.600","23.0","34.9","-40380"
"1346.650","23.0","35.4","-38100"
"1346.700","23.0","35.2","-39420"
"1346.750","23.0","35.5","-39660"
"1346.800","23.0","34.9","-37140"
"1346.850","23.0","34.9","-41040"
"1346.900","23.0","35.3","-38580"
"1346.950","23.0","35.4","-38760"
"1347.000","23.0","35.6","-40920"
"1347.050","23.0","35.3","-37680"
"1347.100","23.0","35.3","-41160"
"1347.150","23.0","35.5","-39000"
"1347.200","23.0","35.3","-38520"
"1347.250","23.0","35.3","-41220"
"1347.300","24.5","35.0","-37680"
"1347.350","26.0","35.6","-41580"
"1347.400","26.0","35.6","-39540"
"1347.450","26.0","35.4","-39480"
"1347.500","26.0","35.2","-40560"
"1347.550","26.0","35.4","-38880"
"1347.600","26.0","35.5","-41820"
"1347.650","26.0","35.5","-38520"
"1347.700","26.0","35.3","-41640"
"1347.750","26.0","35.2","-39720"
"1347.800","26.0","35.2","-41400"
"1347.850","26.0","35.2","-40860"
"1347.900","26.0","35.4","-39900"
"1347.950","26.0","35.4","-41640"
"1348.000","26.0","35.5","-39480"
"1348.050","26.0","35.4","-42480"
"1348.100","26.0","35.6","-40080"
"1348.150","26.0","35.0","-42060"
"1348.200","26.0","35.0","-40740"
"1348.250","26.0","35.5","-42300"
"1348.300","27.2","35.6","-40320"
"1348.350","28.0","35.3","-42660"
"1348.400","28.0","35.0","-41160"
"1348.450","28.0","35.3","-42660"
"1348.500","28.0","35.3","-42240"
"1348.550","28.0","35.3","-42060"
"1348.600","28.0","35.4","-42840"
"1348.650","28.0","35.5","-43020"
"1348.700","28.0","35.1","-42660"
"1348.750","28.0","35.1","-43620"
"1348.800","28.0","35.1","-43080"
"1348.850","28.0","35.1","-44880"
"1348.900","28.0","35.4","-43440"
"1348.950","28.0","35.3","-45180"
"1349.000","28.0","35.7","-43980"
"1349.050","28.0","35.6","-45180"
"1349.100","28.0","35.3","-44880"
"1349.150","28.0","35.1","-44640"
"1349.200","28.0","35.2","-46260"
"1349.250","28.0","35.3","-44700"
"1349.300","27.3","35.4","-46380"
"1349.350","26.0","35.4","-45660"
"1349.400","26.0","35.1","-46320"
"1349.450","26.0","35.5","-46080"
"1349.500","26.0","35.6","-46320"
"1349.550","26.0","35.1","-46800"
"1349.600","26.0","35.1","-46380"
"1349.650","26.0","35.4","-46380"
"1349.700","26.0","35.1","-46500"
"1349.750","26.0","34.5","-45240"
"1349.800","26.0","34.5","-45780"
"1349.850","26.0","34.4","-45780"
"1349.900","26.0","34.3","-45420"
"1349.950","26.0","34.6","-45420"
"1350.000","26.0","34.5","-44820"
"1350.050","26.0","34.5","-44820"
"1350.100","26.0","34.6","-44100"
"1350.150","26.0","34.7","-43680"
"1350.200","26.0","34.5","-43920"
"1350.250","26.0","34.5","-43560"
"1350.300","26.0","34.5","-42240"
"1350.350","26.0","34.5","-42660"
"1350.400","26.0","34.4","-42180"
"1350.450","26.0","34.6","-42120"
"1350.500","26.0","34.4","-42840"
"1350.550","26.0","34.5","-43440"
"1350.600","26.0","34.6","-42900"
"1350.650","26.0","34.5","-41640"
"1350.700","26.0","34.4","-40680"
"1350.750","26.0","34.5","-40620"
"1350.800","26.0","34.5","-39180"
"1350.850","26.0","34.5","-38220"
"1350.900","26.0","34.4","-38340"
"1350.950","26.0","34.5","-36540"
"1351.000","26.0","34.6","-35400"
"1351.050","26.0","34.5","-35040"
"1351.100","26.0","34.6","-34080"
"1351.150","26.0","34.4","-32340"
"1351.200","26.0","34.6","-31800"
"1351.250","25.9","34.5","-31140"
"1351.300","22.0","34.4","-29940"
"1351.350","22.0","34.6","-29160"
"1351.400","22.0","34.6","-28980"
"1351.450","22.0","34.5","-27300"
"1351.500","22.0","34.5","-26340"
"1351.550","22.0","34.5","-25500"
"1351.600","22.0","34.5","-24780"
"1351.650","22.0","34.1","-23640"
"1351.700","22.0","34.4","-22620"
"1351.750","22.0","34.4","-22080"
"1351.800","22.0","34.7","-21480"
"1351.850","22.0","34.5","-20340"
"1351.900","22.0","34.4","-19920"
"1351.950","22.0","34.5","-18960"
"1352.000","22.0","34.5","-17940"
"1352.050","22.0","34.7","-17340"
"1352.100","22.0","34.4","-16560"
"1352.150","22.0","34.5","-15540"
"1352.200","22.0","34.4","-14400"
"1352.250","22.0","34.4","-12900"
"1352.300","22.0","34.6","-11880"
"1352.350","22.0","34.4","-11280"
"1352.400","22.0","34.6","-10440"
"1352.450","22.0","34.5","-8820"
"1352.500","22.0","34.3","-7740"
"1352.550","22.0","34.4","-7020"
"1352.600","22.0","34.4","-5640"
"1352.650","22.0","34.5","-4680"
"1352.700","22.0","34.5","-3540"
"1352.750","22.0","34.4","-2700"
"1352.800","22.0","34.4","-1500"
"1352.850","22.0","34.6","-480"
"1352.900","22.0","34.4","0"
"1352.950","22.0","34.5","120"
"1353.000","22.0","34.5","240"
"1353.050","22.0","34.4","0"
"1353.100","22.0","34.4","0"
"1353.150","22.0","34.4","0"
"1353.200","22.0","34.4","0"
"1353.250","22.0","34.4","0"
"1353.300","22.0","34.4","0"
"1353.350","22.0","34.5","0"
"1353.400","22.0","34.4","0"
"1353.450","22.0","34.4","0"
"1353.500","22.0","34.5","0"
"1353.550","22.0","34.5","0"
"1353.600","22.0","34.5","0"
"1353.650","22.0","34.4","0"
"1353.700","22.0","34.4","0"
"1353.750","22.0","34.5","0"
"1353.800","22.0","34.4","0"
"1353.850","22.0","34.4","0"
"1353.900","22.0","34.5","0"
"1353.950","22.0","34.5","0"
"1354.000","22.0","34.5","0"
"1354.050","22.0","34.6","0"
"1354.100","22.0","34.6","0"
"1354.150","22.0","34.7","0"
"1354.200","22.0","34.5","0"
"1354.250","22.0","34.4","0"
"1354.300","22.0","34.4","0"
"1354.350","22.0","34.5","0"
"1354.400","22.0","34.4","0"
"1354.450","22.0","34.5","0"
"1354.500","22.0","34.5","0"
"1354.550","22.0","34.4","0"
"1354.600","22.0","34.5","0"
"1354.650","22.0","34.4","0"
"1354.700","22.0","34.4","0"
"1354.750","22.0","34.4","0"
"1354.800","22.0","34.5","0"
"1354.850","22.0","34.4","0"
"1354.900","22.0","34.4","0"
"1354.950","22.0","34.5","0"
"1355.000","22.0","34.3","0"
"1355.050","22.0","34.2","0"
"1355.100","22.0","34.4","0"
"1355.150","22.0","34.4","0"
"1355.200","22.0","34.4","0"
"1355.250","22.0","34.6","0"
"1355.300","22.0","34.4","0"
"1355.350","22.0","34.4","0"
"1355.400","22.0","34.2","0"
"1355.450","22.0","34.3","0"
"1355.500","22.0","34.2","0"
"1355.550","22.0","34.4","0"
"1355.600","22.0","34.2","0"
"1355.650","22.0","34.4","0"
"1355.700","22.0","34.5","0"
"1355.750","22.0","34.3","0"
"1355.800","22.0","34.3","0"
"1355.850","22.0","34.2","0"
"1355.900","22.0","34.5","0"
"1355.950","22.0","34.3","0"
"1356.000","22.0","34.5","0"
"1356.050","22.0","34.3","0"
"1356.100","22.0","34.2","0"
"1356.150","22.0","34.3","0"
"1356.200","22.0","34.2","0"
"1356.250","22.0","34.5","0"
"1356.300","22.0","34.5","0"
"1356.350","22.0","34.3","0"
"1356.400","22.0","34.4","0"
"1356.450","22.0","34.3","0"
"1356.500","22.0","34.3","0"
"1356.550","22.0","34.3","0"
"1356.600","22.0","34.3","0"
"1356.650","22.0","34.4","0"
"1356.700","22.0","34.3","0"
"1356.750","22.0","34.0","0"
"1356.800","22.0","34.3","0"
"1356.850","22.0","34.3","0"
"1356.900","22.0","34.3","0"
"1356.950","22.0","34.3","0"
"1357.000","22.0","34.3","0"
"1357.050","22.0","34.3","0"
"1357.100","22.0","34.4","0"
"1357.150","22.0","34.5","0"
"1357.200","22.0","34.4","0"
"1357.250","22.0","34.4","0"
"1357.300","22.0","34.5","0"
"1357.350","22.0","34.3","0"
"1357.400","22.0","34.3","0"
"1357.450","22.0","34.3","0"
"1357.500","22.0","34.4","0"
"1357.550","22.0","34.4","0"
"1357.600","22.0","34.4","0"
"1357.650","22.0","34.3","0"
"1357.700","22.0","34.2","0"
"1357.750","22.0","34.3","0"
"1357.800","22.0","34.4","0"
"1357.850","22.0","34.3","0"
"1357.900","22.0","34.3","0"
"1357.950","22.0","34.4","0"
"1358.000","22.0","34.2","0"
"1358.050","22.0","34.3","0"
"1358.100","22.0","34.4","0"
"1358.150","22.0","34.4","0"
"1358.200","22.0","34.4","0"
"1358.250","22.0","34.4","0"
"1358.300","22.0","34.3","0"
"1358.350","22.0","34.4","0"
"1358.400","22.0","34.3","0"
"1358.450","22.0","34.3","0"
"1358.500","22.0","34.3","0"
"1358.550","22.0","34.3","0"
"1358.600","22.0","34.4","0"
"1358.650","22.0","34.3","0"
"1358.700","22.0","34.6","0"
"1358.750","22.0","34.0","0"
"1358.800","22.0","34.3","0"
"1358.850","22.0","34.3","0"
"1358.900","22.0","34.3","0"
"1358.950","22.0","34.4","0"
"1359.000","22.0","34.4","0"
"1359.050","22.0","34.3","0"
"1359.100","22.0","34.3","0"
"1359.150","22.0","34.2","0"
"1359.200","22.0","34.2","0"
"1359.250","22.0","34.4","0"
"1359.300","22.0","34.3","0"
"1359.350","22.0","34.6","0"
"1359.400","22.0","34.1","0"
"1359.450","22.0","34.3","0"
"1359.500","22.0","34.2","0"
"1359.550","22.0","34.3","0"
"1359.600","22.0","34.4","0"
"1359.650","22.0","34.3","0"
"1359.700","22.0","34.3","0"
"1359.750","22.0","34.3","0"
"1359.800","22.0","34.2","0"
"1359.850","22.0","34.2","0"
"1359.900","22.0","34.2","0"
"1359.950","22.0","34.4","0"
"1360.000","22.0","34.3","0"
"1360.050","22.0","34.4","0"
"1360.100","22.0","34.4","0"
"1360.150","22.0","34.4","0"
"1360.200","22.0","34.3","0"
"1360.250","22.0","34.4","0"
"1360.300","22.0","34.3","0"
"1360.350","22.0","34.4","0"
"1360.400","22.0","34.3","0"
"1360.450","22.0","34.4","0"
"1360.500","22.0","34.4","0"
"1360.550","22.0","34.3","0"
"1360.600","22.0","34.4","0"
"1360.650","22.0","34.3","0"
"1360.700","22.0","34.3","0"
"1360.750","22.0","34.3","0"
"1360.800","22.0","34.2","0"
"1360.850","22.0","34.3","0"
"1360.900","22.0","34.3","0"
"1360.950","22.0","34.3","0"
"1361.000","22.0","34.3","0"
"1361.050","22.0","34.2","0"
"1361.100","22.0","34.9","0"
"1361.150","22.0","34.2","0"
"1361.200","22.0","34.2","0"
"1361.250","22.0","34.3","0"
"1361.300","22.0","34.3","0"
"1361.350","22.0","34.2","0"
"1361.400","22.0","34.3","0"
"1361.450","22.0","34.4","0"
"1361.500","22.0","34.3","0"
"1361.550","22.0","34.4","0"
"1361.600","22.0","34.3","0"
"1361.650","22.0","34.3","0"
"1361.700","22.0","34.2","0"
"1361.750","22.0","34.1","0"
"1361.800","22.0","34.2","0"
"1361.850","22.0","34.3","0"
"1361.900","22.0","34.3","0"
"1361.950","22.0","34.4","0"
"1362.000","22.0","34.3","0"
"1362.050","22.0","34.2","0"
"1362.100","22.0","34.2","0"
"1362.150","22.0","34.3","0"
"1362.200","22.0","34.3","0"
"1362.250","22.0","34.2","0"
"1362.300","22.0","34.2","0"
"1362.350","22.0","34.4","0"
"1362.400","22.0","34.5","0"
"1362.450","22.0","34.3","0"
